,388,SOL,HW1,1941,0.479,0.257,2.407,-1.0287,-0.6890,1.4084
,388,SOL,HW2,1942,0.622,0.178,2.400,-0.4459,0.4814,-0.5731
,389,SOL,OW,1943,1.466,3.212,1.704,0.3153,-0.4709,0.5440
,389,SOL,HW1,1944,1.559,3.174,1.699,1.0757,1.3330,0.3730
,389,SOL,HW2,1945,1.439,3.245,1.614,-0.7345,-1.4575,0.4753
,390,SOL,OW,1946,2.995,2.343,3.411,-0.5764,-1.0860,0.5028
,390,SOL,HW1,1947,2.989,2.437,3.379,0.0148,-1.5362,-1.0519
,390,SOL,HW2,1948,2.977,2.339,3.509,-2.5625,0.3951,0.2601
,391,SOL,OW,1949,0.025,1.792,0.201,-0.1815,-0.4160,0.0412
,391,SOL,HW1,1950,0.031,1.756,0.295,-2.3037,-2.2624,-0.4376
,391,SOL,HW2,1951,0.082,1.737,0.141,-3.2471,-3.0801,-0.6505
,392,SOL,OW,1952,0.640,3.075,1.842,-0.5360,-0.3769,0.2760
,392,SOL,HW1,1953,0.686,2.994,1.879,1.4129,-0.3217,-1.8510
,392,SOL,HW2,1954,0.639,3.146,1.912,0.0024,-1.3781,1.3454
,393,SOL,OW,1955,0.037,1.772,2.129,-0.5036,0.3066,-0.5903
,393,SOL,HW1,1956,0.023,1.715,2.048,-1.7210,-1.2955,0.6813
,393,SOL,HW2,1957,0.125,1.818,2.121,-0.6831,0.3823,-2.9118
,394,SOL,OW,1958,1.152,3.484,1.317,0.1281,-0.4155,0.1671
,394,SOL,HW1,1959,1.227,3.502,1.254,-0.2430,0.9294,0.0874
,394,SOL,HW2,1960,1.179,3.511,1.410,0.3414,-1.5259,0.4434
,395,SOL,OW,1961,0.316,2.644,1.054,0.3134,0.2079,-0.6651
,395,SOL,HW1,1962,0.404,2.631,1.007,0.6424,0.3472,-0.0964
,395,SOL,HW2,1963,0.286,2.738,1.041,-1.0970,-0.4956,-3.1239
,396,SOL,OW,1964,0.109,0.031,3.196,-0.2513,0.1789,0.2533
,396,SOL,HW1,1965,0.185,-0.033,3.194,-0.6447,-0.2947,0.1861
,396,SOL,HW2,1966,0.058,0.018,3.281,-2.2024,-1.8373,-1.1033
,397,SOL,OW,1967,3.491,0.527,0.250,-0.1132,0.6458,0.6356
,397,SOL,HW1,1968,3.497,0.627,0.247,-0.8805,0.7962,2.5136
,397,SOL,HW2,1969,3.516,0.495,0.341,1.6937,-1.0456,-0.3772
,398,SOL,OW,1970,1.465,1.838,0.397,0.4164,0.3300,-0.0698
,398,SOL,HW1,1971,1.411,1.848,0.480,1.0851,1.6431,0.2467
,398,SOL,HW2,1972,1.556,1.803,0.420,0.2824,-0.2340,-0.3798
,399,SOL,OW,1973,1.838,1.731,2.111,0.0854,-0.3716,-0.7261
,399,SOL,HW1,1974,1.798,1.683,2.033,0.0337,1.0383,-1.5939
,399,SOL,HW2,1975,1.822,1.829,2.102,1.5739,-0.0091,0.1925
,400,SOL,OW,1976,3.601,1.665,1.882,-0.2718,0.6667,-0.0925
,400,SOL,HW1,1977,3.531,1.729,1.852,-1.1095,0.3213,1.0443
,400,SOL,HW2,1978,3.559,1.576,1.900,0.7854,-0.0854,-1.1747
,401,SOL,OW,1979,2.066,0.050,2.230,-0.1372,0.5192,-0.2195
,401,SOL,HW1,1980,2.095,0.129,2.176,-0.8454,1.0916,0.2291
,401,SOL,HW2,1981,2.144,-0.012,2.243,0.6441,1.5599,0.1604
,402,SOL,OW,1982,1.290,0.581,2.154,1.0127,-0.1384,-0.0080
,402,SOL,HW1,1983,1.285,0.545,2.062,3.9561,-0.6165,-0.0645
,402,SOL,HW2,1984,1.231,0.528,2.215,-1.7339,0.7821,-1.6709
,403,SOL,OW,1985,0.672,2.287,1.431,0.2915,-0.2244,-0.0340
,403,SOL,HW1,1986,0.729,2.281,1.513,1.1432,0.2287,-0.5818
,403,SOL,HW2,1987,0.582,2.323,1.455,0.2633,-0.8545,0.8249
,404,SOL,OW,1988,0.052,2.965,3.226,-0.1542,0.8246,-0.1526
,404,SOL,HW1,1989,-0.012,3.041,3.239,1.1389,2.4915,-2.6427
,404,SOL,HW2,1990,0.112,2.958,3.306,-1.9344,0.6544,1.2439
,405,SOL,OW,1991,3.495,1.896,2.320,-0.1018,-0.1077,-0.1671
,405,SOL,HW1,1992,3.398,1.894,2.296,-0.3036,-2.2161,0.6197
,405,SOL,HW2,1993,3.548,1.853,2.247,-0.1623,-1.9626,0.8324
,406,SOL,OW,1994,3.065,1.047,1.501,-0.6486,0.1220,0.3637
,406,SOL,HW1,1995,3.030,0.990,1.576,-1.0137,0.0467,0.1400
,406,SOL,HW2,1996,3.008,1.128,1.492,1.1951,1.7161,2.1749
,407,SOL,OW,1997,0.109,2.321,1.152,-0.3711,0.4287,0.0477
,407,SOL,HW1,1998,0.104,2.416,1.119,1.1122,1.1454,1.7107
,407,SOL,HW2,1999,0.204,2.299,1.175,-0.8387,-1.1699,0.5968
,408,SOL,OW,2000,3.440,0.361,2.727,-0.6453,0.3922,-0.1102
,408,SOL,HW1,2001,3.518,0.370,2.665,0.0892,1.0986,0.8952
,408,SOL,HW2,2002,3.355,0.362,2.673,-0.0449,1.3635,-1.0851
,409,SOL,OW,2003,2.712,1.213,0.804,0.5071,0.5076,-0.4786
,409,SOL,HW1,2004,2.782,1.221,0.734,1.2292,-0.2618,0.1306
,409,SOL,HW2,2005,2.717,1.123,0.847,0.0489,0.9291,0.5148
,410,SOL,OW,2006,3.177,0.550,2.604,-0.3048,-0.3094,0.1762
,410,SOL,HW1,2007,3.216,0.637,2.636,-0.7515,-0.6285,1.6655
,410,SOL,HW2,2008,3.172,0.551,2.504,1.7532,0.4783,0.0297
,411,SOL,OW,2009,0.061,3.286,3.451,0.8404,-0.3901,0.2763
,411,SOL,HW1,2010,0.147,3.283,3.502,0.9150,-2.2982,0.1393
,411,SOL,HW2,2011,-0.006,3.226,3.495,-0.8751,1.9704,1.0621
,412,SOL,OW,2012,2.351,1.488,2.581,-0.4371,0.3357,-0.4214
,412,SOL,HW1,2013,2.377,1.429,2.658,1.4424,-0.2843,-1.4557
,412,SOL,HW2,2014,2.321,1.577,2.615,-0.3991,-0.1814,1.0402
,413,SOL,OW,2015,3.270,1.388,1.187,-0.2965,0.2361,0.2782
,413,SOL,HW1,2016,3.316,1.458,1.242,0.0222,-0.5659,1.0635
,413,SOL,HW2,2017,3.249,1.424,1.097,0.7338,1.0280,0.3415
,414,SOL,OW,2018,2.957,0.295,3.213,-0.1655,-0.1388,0.4648
,414,SOL,HW1,2019,3.029,0.225,3.209,-1.2675,-1.2510,-0.9563
,414,SOL,HW2,2020,2.870,0.252,3.236,-0.8698,0.7728,-0.4264
,415,SOL,OW,2021,0.978,1.941,1.655,-0.6915,0.0537,0.1958
,415,SOL,HW1,2022,1.070,1.935,1.616,-1.2008,-0.1141,-1.0343
,415,SOL,HW2,2023,0.984,1.966,1.752,0.5729,1.7994,-0.2900
,416,SOL,OW,2024,1.757,1.573,1.893,-0.1896,0.9565,-0.2343
,416,SOL,HW1,2025,1.718,1.485,1.920,-0.9723,1.5678,0.7132
,416,SOL,HW2,2026,1.855,1.562,1.877,-0.4460,-0.2768,-1.1088
,417,SOL,OW,2027,1.975,2.510,3.243,-1.0506,0.1043,0.6315
,417,SOL,HW1,2028,2.038,2.442,3.203,0.1240,2.0732,-1.0830
,417,SOL,HW2,2029,1.890,2.511,3.191,-0.6780,0.6084,0.0181
,418,SOL,OW,2030,0.672,2.851,3.551,0.0778,0.1495,-0.3425
,418,SOL,HW1,2031,0.759,2.860,3.600,-0.2085,-1.4138,0.5464
,418,SOL,HW2,2032,0.690,2.825,3.456,0.5980,-0.2425,-0.1452
,419,SOL,OW,2033,0.125,3.598,0.957,-0.0980,0.9229,0.1326
,419,SOL,HW1,2034,0.172,3.520,0.915,0.2767,1.7019,-0.9251
,419,SOL,HW2,2035,0.193,3.661,0.996,-0.1957,2.1432,-1.5630
,420,SOL,OW,2036,1.697,0.597,1.994,0.3440,0.2196,-0.9064
,420,SOL,HW1,2037,1.670,0.508,2.029,-0.2336,0.4259,-0.8221
,420,SOL,HW2,2038,1.768,0.585,1.924,0.4074,-0.2878,-0.7601
,421,SOL,OW,2039,2.202,2.251,3.358,-0.6331,-0.2856,0.0566
,421,SOL,HW1,2040,2.177,2.159,3.386,-2.2090,-0.0792,-0.5677
,421,SOL,HW2,2041,2.185,2.263,3.261,1.2600,0.1365,-0.2573
,422,SOL,OW,2042,1.610,2.265,0.742,-0.0518,-0.3608,-0.0478
,422,SOL,HW1,2043,1.651,2.348,0.704,0.1162,-1.0324,-1.4153
,422,SOL,HW2,2044,1.609,2.270,0.842,-1.3329,1.8852,-0.1050
,423,SOL,OW,2045,0.681,0.218,3.450,0.3497,0.2713,-0.1775
,423,SOL,HW1,2046,0.620,0.269,3.511,-1.1454,-0.5719,-0.9030
,423,SOL,HW2,2047,0.627,0.177,3.376,1.4697,-2.3240,0.3286
,424,SOL,OW,2048,2.009,1.951,0.126,-0.1065,-0.4849,-0.5040
,424,SOL,HW1,2049,1.925,1.940,0.071,1.0054,-0.5665,-2.2757
,424,SOL,HW2,2050,2.005,2.037,0.176,-2.0561,-1.3559,0.9788
,425,SOL,OW,2051,0.571,3.465,0.044,0.2403,-0.2742,0.5751
,425,SOL,HW1,2052,0.604,3.426,0.130,1.0355,1.4956,1.1171
,425,SOL,HW2,2053,0.579,3.397,-0.029,0.6181,-1.4310,1.6508
,426,SOL,OW,2054,3.605,2.185,0.421,0.3844,0.3221,0.3597
,426,SOL,HW1,2055,3.507,2.179,0.437,0.6039,-0.2223,1.5564
,426,SOL,HW2,2056,3.637,2.277,0.442,0.5750,-0.2249,2.7001
,427,SOL,OW,2057,0.159,2.533,0.851,0.0905,-0.6926,0.9358
,427,SOL,HW1,2058,0.209,2.592,0.915,-0.6764,-0.1905,1.0830
,427,SOL,HW2,2059,0.069,2.512,0.888,-0.2634,-0.6133,0.1402
,428,SOL,OW,2060,2.847,0.410,1.014,0.1760,0.2543,0.2849
,428,SOL,HW1,2061,2.886,0.338,1.071,0.6967,-0.7922,-1.3201
,428,SOL,HW2,2062,2.889,0.407,0.923,-0.6192,1.8639,-0.1714
,429,SOL,OW,2063,1.371,3.434,1.133,0.6060,0.0343,0.5201
,429,SOL,HW1,2064,1.455,3.438,1.078,-0.9019,1.7739,-1.8244
,429,SOL,HW2,2065,1.307,3.369,1.092,0.4990,-0.7729,1.9055
,430,SOL,OW,2066,1.647,3.488,0.587,-0.8923,-0.4122,-0.1271
,430,SOL,HW1,2067,1.668,3.393,0.562,-2.6953,-1.1214,0.8625
,430,SOL,HW2,2068,1.550,3.506,0.569,-0.6300,1.1772,-0.0490
,431,SOL,OW,2069,1.190,3.154,1.533,0.5948,-0.2712,-0.0497
,431,SOL,HW1,2070,1.276,3.124,1.492,0.7017,-1.3108,0.9185
,431,SOL,HW2,2071,1.118,3.087,1.514,0.2644,0.0292,0.1226
,432,SOL,OW,2072,2.360,0.664,1.745,0.4998,0.0881,0.1789
,432,SOL,HW1,2073,2.293,0.709,1.804,-0.2146,1.9637,-1.9033
,432,SOL,HW2,2074,2.451,0.677,1.782,-0.0185,0.1567,1.4822
,433,SOL,OW,2075,0.058,0.763,2.295,-0.6912,0.0851,0.1921
,433,SOL,HW1,2076,0.153,0.767,2.265,-1.3197,2.3900,-1.8303
,433,SOL,HW2,2077,0.034,0.668,2.317,1.3336,-0.9646,-1.7334
,434,SOL,OW,2078,2.351,2.977,0.535,-0.3205,-0.0313,0.1549
,434,SOL,HW1,2079,2.347,2.895,0.478,0.5141,-1.2369,1.7325
,434,SOL,HW2,2080,2.279,2.973,0.604,-0.1885,0.4902,0.3301
,435,SOL,OW,2081,2.774,3.543,3.295,0.2574,-0.0824,-1.0333
,435,SOL,HW1,2082,2.685,3.523,3.338,-0.1715,-2.3083,-2.7490
,435,SOL,HW2,2083,2.842,3.558,3.366,-1.2582,0.5696,0.3517
,436,SOL,OW,2084,1.654,3.215,0.604,-0.4687,0.0889,0.3131
,436,SOL,HW1,2085,1.645,3.186,0.509,2.0626,1.2507,-0.3825
,436,SOL,HW2,2086,1.740,3.180,0.642,-0.5329,1.1697,1.5657
,437,SOL,OW,2087,0.239,2.169,3.088,0.0133,0.0455,0.4879
,437,SOL,HW1,2088,0.325,2.130,3.055,0.8572,3.0484,-1.2851
,437,SOL,HW2,2089,0.167,2.155,3.020,0.0185,0.5209,0.3810
,438,SOL,OW,2090,2.970,2.075,2.957,-0.6564,-0.6765,0.4467
,438,SOL,HW1,2091,2.920,2.117,3.032,-1.3847,-0.7696,0.0229
,438,SOL,HW2,2092,3.068,2.096,2.966,-0.0475,-3.9224,3.6602
,439,SOL,OW,2093,0.584,2.259,0.786,-0.1577,-0.0466,0.0666
,439,SOL,HW1,2094,0.590,2.310,0.701,-0.1624,0.5914,0.4456
,439,SOL,HW2,2095,0.488,2.250,0.813,-0.1800,-0.5505,-0.1750
,440,SOL,OW,2096,2.463,1.050,2.016,-0.2179,-0.2208,0.1281
,440,SOL,HW1,2097,2.548,1.101,2.001,-1.0959,1.5984,1.0226
,440,SOL,HW2,2098,2.469,0.999,2.101,0.1406,-0.4769,-0.0480
,441,SOL,OW,2099,3.056,0.095,1.594,-0.8828,0.3755,0.1908
,441,SOL,HW1,2100,3.046,0.052,1.684,-0.4223,1.8258,0.9603
,441,SOL,HW2,2101,3.136,0.055,1.548,-1.6869,-1.0742,-0.0247
,442,SOL,OW,2102,2.076,0.995,0.150,-0.4180,0.4205,0.9269
,442,SOL,HW1,2103,1.998,1.056,0.163,-0.5479,0.3001,0.7242
,442,SOL,HW2,2104,2.043,0.901,0.141,-0.3012,0.4532,0.1473
,443,SOL,OW,2105,1.758,2.075,0.317,0.4265,-0.5655,-0.5469
,443,SOL,HW1,2106,1.770,2.054,0.414,-1.6004,-0.9383,-0.3292
,443,SOL,HW2,2107,1.827,2.142,0.288,0.7479,-0.0693,1.2640
,444,SOL,OW,2108,3.485,0.231,0.463,-0.1837,-0.1404,0.5123
,444,SOL,HW1,2109,3.452,0.322,0.487,0.1302,-0.0267,0.5194
,444,SOL,HW2,2110,3.547,0.198,0.535,0.0255,-0.1866,0.3143
,445,SOL,OW,2111,3.258,1.242,1.864,-0.3338,-0.3809,-0.6356
,445,SOL,HW1,2112,3.249,1.340,1.842,-0.7456,-0.7097,-2.0498
,445,SOL,HW2,2113,3.169,1.207,1.894,-0.2213,-0.3490,-0.2705
,446,SOL,OW,2114,1.050,0.753,3.465,-0.1751,-0.7547,-0.9389
,446,SOL,HW1,2115,1.087,0.660,3.462,-0.8478,-1.2415,2.1550
,446,SOL,HW2,2116,0.952,0.750,3.448,-0.3470,-0.7477,0.0252
,447,SOL,OW,2117,3.183,2.914,2.954,-0.3964,0.0643,0.2679
,447,SOL,HW1,2118,3.184,2.983,2.881,0.5265,-0.8587,-0.6295
,447,SOL,HW2,2119,3.123,2.838,2.928,3.5888,-2.6586,-1.9580
,448,SOL,OW,2120,0.191,0.249,1.418,0.3290,-0.2769,-0.1463
,448,SOL,HW1,2121,0.143,0.171,1.378,0.3067,0.5586,-1.8375
,448,SOL,HW2,2122,0.125,0.313,1.457,0.2710,-0.5471,0.2005
,449,SOL,OW,2123,0.547,3.357,0.596,0.0145,0.5246,1.4745
,449,SOL,HW1,2124,0.625,3.294,0.589,-1.3617,-1.1273,0.2833
,449,SOL,HW2,2125,0.558,3.413,0.678,1.9084,-0.4124,1.9336
,450,SOL,OW,2126,3.228,0.600,0.013,0.5285,0.7826,0.3579
,450,SOL,HW1,2127,3.262,0.509,-0.011,1.4799,1.4148,-0.7989
,450,SOL,HW2,2128,3.293,0.645,0.074,2.7602,2.6045,-3.1051
,451,SOL,OW,2129,3.091,1.330,0.669,-0.4262,0.3075,-0.5463
,451,SOL,HW1,2130,3.034,1.257,0.630,-0.4326,-0.5091,0.9140
,451,SOL,HW2,2131,3.064,1.417,0.628,-2.4702,-0.0998,-0.2105
,452,SOL,OW,2132,0.364,2.272,0.956,-0.6440,-0.1483,-0.0303
,452,SOL,HW1,2133,0.417,2.215,1.018,-2.3665,-1.0229,0.7224
,452,SOL,HW2,2134,0.366,2.367,0.987,-1.4098,-0.5609,1.3694
,453,SOL,OW,2135,3.193,1.819,3.538,0.0049,-0.7821,-0.5703
,453,SOL,HW1,2136,3.272,1.761,3.517,-1.1273,-1.8486,-2.1414
,453,SOL,HW2,2137,3.224,1.909,3.568,1.8095,-1.7338,0.5734
,454,SOL,OW,2138,2.107,2.275,3.093,0.2326,-0.5010,0.4731
,454,SOL,HW1,2139,2.203,2.286,3.067,-0.0964,1.2878,-0.1533
,454,SOL,HW2,2140,2.071,2.192,3.051,0.9288,-0.0432,-1.1517
,455,SOL,OW,2141,2.450,0.499,1.205,-0.4152,-0.0678,-0.2195
,455,SOL,HW1,2142,2.435,0.443,1.287,-2.4498,-1.3948,-1.4229
,455,SOL,HW2,2143,2.363,0.532,1.171,0.6035,2.7095,-0.4218
,456,SOL,OW,2144,0.845,1.882,0.333,-0.6648,0.2647,0.3531
,456,SOL,HW1,2145,0.810,1.813,0.397,-1.6335,1.3622,1.0590
,456,SOL,HW2,2146,0.942,1.865,0.317,-0.9704,-1.5250,0.1290
,457,SOL,OW,2147,2.527,1.276,3.382,0.1783,0.2475,-0.1873
,457,SOL,HW1,2148,2.560,1.370,3.367,0.5530,0.6872,2.7888
,457,SOL,HW2,2149,2.435,1.279,3.421,0.5993,-0.5490,0.9088
,458,SOL,OW,2150,2.412,2.002,3.475,-0.5947,-0.2337,0.2886
,458,SOL,HW1,2151,2.466,1.954,3.543,0.8197,0.3291,-0.3891
,458,SOL,HW2,2152,2.362,1.936,3.419,1.2603,-0.9886,-0.5869
,459,SOL,OW,2153,0.753,0.425,0.622,0.2510,-0.3512,-0.0545
,459,SOL,HW1,2154,0.794,0.345,0.577,0.9830,-0.4614,0.7884
,459,SOL,HW2,2155,0.817,0.501,0.619,1.0890,-0.8873,2.3589
,460,SOL,OW,2156,0.938,2.137,0.423,-0.7163,-0.8397,0.2926
,460,SOL,HW1,2157,0.872,2.068,0.395,-1.4805,-0.0996,0.2189
,460,SOL,HW2,2158,0.942,2.140,0.523,-1.0410,-0.6663,0.3024
,461,SOL,OW,2159,1.264,2.339,2.123,-0.0965,-0.8468,-0.1071
,461,SOL,HW1,2160,1.172,2.364,2.093,-0.1790,-1.6447,-0.5378
,461,SOL,HW2,2161,1.261,2.312,2.219,-0.0614,0.4569,0.2726
,462,SOL,OW,2162,0.657,2.584,1.364,0.7584,-0.2128,0.0358
,462,SOL,HW1,2163,0.648,2.486,1.344,-1.1417,0.5163,-3.6327
,462,SOL,HW2,2164,0.733,2.622,1.311,-0.7337,0.8310,-1.4646
,463,SOL,OW,2165,2.393,3.257,0.731,-0.1112,0.6086,0.1570
,463,SOL,HW1,2166,2.444,3.172,0.718,-1.4720,-0.2442,0.2264
,463,SOL,HW2,2167,2.398,3.284,0.827,1.0038,1.0804,-0.0127
,464,SOL,OW,2168,0.177,3.002,2.969,-0.5437,0.4410,-0.7157
,464,SOL,HW1,2169,0.155,2.999,3.067,1.0744,1.1068,-0.3006
,464,SOL,HW2,2170,0.126,3.076,2.926,-2.4770,-0.8269,-0.7452
,465,SOL,OW,2171,0.926,2.211,1.571,0.1918,-0.1492,0.0238
,465,SOL,HW1,2172,0.976,2.247,1.650,-1.8010,0.4659,1.0752
,465,SOL,HW2,2173,0.928,2.111,1.573,1.7711,-0.1441,-0.2507
,466,SOL,OW,2174,2.465,0.860,3.349,0.0390,0.3803,0.6523
,466,SOL,HW1,2175,2.501,0.911,3.428,-1.9456,0.9358,1.2497
,466,SOL,HW2,2176,2.415,0.922,3.289,-1.2804,-0.6124,0.6939
,467,SOL,OW,2177,3.242,0.425,1.342,-0.0138,0.8158,0.3025
,467,SOL,HW1,2178,3.283,0.455,1.257,0.4794,-2.3658,-0.6982
,467,SOL,HW2,2179,3.298,0.353,1.383,-3.0148,-1.7332,0.3123
,468,SOL,OW,2180,3.093,3.021,0.998,-0.1332,0.0542,-0.6080
,468,SOL,HW1,2181,3.074,3.099,0.939,0.9518,0.1741,-0.8123
,468,SOL,HW2,2182,3.045,2.940,0.963,0.6508,0.0745,-1.7812
,469,SOL,OW,2183,0.399,2.028,2.262,-0.3140,0.1722,0.6947
,469,SOL,HW1,2184,0.445,2.116,2.247,2.5880,-1.3495,0.0010
,469,SOL,HW2,2185,0.373,2.020,2.358,-0.9972,1.8990,0.7015
,470,SOL,OW,2186,3.317,1.839,0.302,-0.3750,0.2937,-0.0891
,470,SOL,HW1,2187,3.375,1.843,0.384,0.5878,-1.3898,-0.6246
,470,SOL,HW2,2188,3.235,1.786,0.323,-0.1997,-0.0100,-0.1642
,471,SOL,OW,2189,2.826,3.361,2.383,-0.4656,-0.6370,0.4271
,471,SOL,HW1,2190,2.728,3.362,2.363,-0.4844,-0.9820,0.5008
,471,SOL,HW2,2191,2.867,3.279,2.342,0.2500,0.7417,-1.8218
,472,SOL,OW,2192,2.648,1.492,0.028,0.1387,-0.1714,-0.8748
,472,SOL,HW1,2193,2.629,1.461,0.121,2.1526,-0.6492,-0.5724
,472,SOL,HW2,2194,2.571,1.468,-0.031,-0.1035,-2.2021,0.1670
,473,SOL,OW,2195,0.799,2.981,1.564,-0.6092,-0.4097,0.4399
,473,SOL,HW1,2196,0.793,3.077,1.537,-2.1850,-1.1093,-2.0539
,473,SOL,HW2,2197,0.892,2.948,1.546,-0.6767,0.0757,-0.9726
,474,SOL,OW,2198,2.046,0.525,3.604,-0.3536,0.2040,0.0976
,474,SOL,HW1,2199,2.093,0.437,3.602,-0.7807,-0.0999,1.6754
,474,SOL,HW2,2200,2.102,0.594,3.558,0.7087,-0.5656,0.1977
,475,SOL,OW,2201,0.267,0.659,0.166,0.1166,0.0690,0.3062
,475,SOL,HW1,2202,0.275,0.562,0.189,-0.8387,0.5569,2.9853
,475,SOL,HW2,2203,0.206,0.669,0.087,-1.5159,-1.4121,1.3043
,476,SOL,OW,2204,0.117,2.731,2.762,-0.2378,-0.7322,-1.0665
,476,SOL,HW1,2205,0.161,2.811,2.723,-2.1397,0.5277,-0.7503
,476,SOL,HW2,2206,0.061,2.686,2.692,-0.1310,-1.0776,-0.9311
,477,SOL,OW,2207,0.888,2.313,1.244,-0.0411,-0.3554,-0.2831
,477,SOL,HW1,2208,0.828,2.317,1.164,-0.6188,1.1475,0.2015
,477,SOL,HW2,2209,0.835,2.294,1.326,0.5037,-1.5187,-0.1768
,478,SOL,OW,2210,0.655,1.095,1.358,0.0526,-0.0449,-0.1120
,478,SOL,HW1,2211,0.623,1.081,1.265,-0.2371,0.7387,-0.1390
,478,SOL,HW2,2212,0.684,1.190,1.369,1.1594,-0.4104,0.2778
,479,SOL,OW,2213,0.534,1.804,1.074,0.2187,0.1256,-0.6317
,479,SOL,HW1,2214,0.540,1.891,1.026,-1.5443,0.4586,-0.3098
,479,SOL,HW2,2215,0.443,1.765,1.061,0.0573,-0.3213,1.4659
,480,SOL,OW,2216,2.442,0.816,0.525,-0.1447,0.4091,-0.3829
,480,SOL,HW1,2217,2.491,0.874,0.459,0.7963,-0.3918,-0.4127
,480,SOL,HW2,2218,2.410,0.733,0.479,0.6103,-0.2079,0.1796
,481,SOL,OW,2219,1.784,1.716,0.953,0.7051,0.5763,0.2018
,481,SOL,HW1,2220,1.738,1.669,1.028,2.6800,0.1955,1.2566
,481,SOL,HW2,2221,1.869,1.757,0.987,2.1099,-0.3411,-1.9577
,482,SOL,OW,2222,0.867,0.840,0.219,-0.2693,-0.3620,0.4742
,482,SOL,HW1,2223,0.789,0.788,0.183,-0.0255,-1.5665,1.5991
,482,SOL,HW2,2224,0.868,0.931,0.178,-2.0539,-0.4445,0.1682
,483,SOL,OW,2225,1.408,2.580,1.680,-0.0730,0.0778,-0.1878
,483,SOL,HW1,2226,1.500,2.548,1.701,-0.2554,-1.3051,-1.3312
,483,SOL,HW2,2227,1.413,2.672,1.640,1.0058,-0.6267,-1.7808
,484,SOL,OW,2228,0.032,3.486,0.218,-0.0232,-0.1158,0.5377
,484,SOL,HW1,2229,-0.006,3.507,0.308,-0.9484,-1.1028,0.4039
,484,SOL,HW2,2230,-0.003,3.397,0.188,-1.7717,1.2698,-1.8677
,485,SOL,OW,2231,1.662,3.187,1.261,0.6892,0.1047,-0.8958
,485,SOL,HW1,2232,1.615,3.236,1.335,1.1391,1.1947,-1.3089
,485,SOL,HW2,2233,1.619,3.209,1.174,0.7081,-0.4883,-1.0574
,486,SOL,OW,2234,2.875,1.702,1.397,-0.1170,-0.3234,0.1101
,486,SOL,HW1,2235,2.834,1.760,1.327,0.1753,1.9445,1.6851
,486,SOL,HW2,2236,2.808,1.685,1.469,0.8993,1.5105,1.5948
,487,SOL,OW,2237,2.243,1.892,0.799,0.2124,-0.3719,-0.5067
,487,SOL,HW1,2238,2.161,1.948,0.812,-0.3412,-0.9850,-1.2704
,487,SOL,HW2,2239,2.263,1.883,0.702,-1.9813,-4.5893,-0.8272
,488,SOL,OW,2240,2.698,2.588,3.329,0.1648,-0.6355,0.4993
,488,SOL,HW1,2241,2.645,2.511,3.295,-1.0447,-0.0581,0.9769
,488,SOL,HW2,2242,2.635,2.659,3.363,1.2479,-0.3772,2.1200
,489,SOL,OW,2243,3.578,1.867,2.679,-0.7284,-0.3074,0.2765
,489,SOL,HW1,2244,3.513,1.887,2.753,-0.2394,-2.1305,1.2543
,489,SOL,HW2,2245,3.583,1.768,2.666,0.6100,-0.1014,-0.9341
,490,SOL,OW,2246,1.282,1.061,1.488,0.5053,0.4965,0.3687
,490,SOL,HW1,2247,1.301,1.077,1.391,0.2762,0.1715,0.2693
,490,SOL,HW2,2248,1.364,1.082,1.541,0.0946,2.4227,0.2951
,491,SOL,OW,2249,0.670,2.533,1.657,0.2969,-0.2045,-0.2746
,491,SOL,HW1,2250,0.654,2.556,1.561,-0.6417,-2.5590,-0.7440
,491,SOL,HW2,2251,0.661,2.616,1.713,0.4903,1.1449,-2.1533
,492,SOL,OW,2252,2.931,3.479,0.378,-0.6531,-0.2579,0.1856
,492,SOL,HW1,2253,2.978,3.566,0.371,0.1782,-0.7376,-0.2935
,492,SOL,HW2,2254,2.911,3.459,0.474,0.3486,-0.1687,0.4202
,493,SOL,OW,2255,1.766,2.166,2.963,-0.0483,0.0149,-1.0876
,493,SOL,HW1,2256,1.858,2.141,2.993,1.1484,2.5345,-2.3227
,493,SOL,HW2,2257,1.772,2.239,2.894,-3.0248,1.6268,0.1771
,494,SOL,OW,2258,0.960,2.942,2.956,-0.7080,-0.5388,-0.3522
,494,SOL,HW1,2259,0.960,3.036,2.989,-0.6685,-1.1350,1.4656
,494,SOL,HW2,2260,0.948,2.880,3.034,1.1920,-2.1205,-1.2558
,495,SOL,OW,2261,0.451,0.807,2.483,-0.0145,-0.1189,0.1537
,495,SOL,HW1,2262,0.420,0.814,2.389,-0.2324,0.9577,0.2901
,495,SOL,HW2,2263,0.540,0.760,2.486,1.1946,1.9698,-0.8560
,496,SOL,OW,2264,0.482,2.524,0.332,-0.0698,0.2406,-0.1464
,496,SOL,HW1,2265,0.394,2.516,0.284,-0.2671,0.2507,0.2106
,496,SOL,HW2,2266,0.554,2.545,0.266,-0.2442,-0.3204,-0.5245
,497,SOL,OW,2267,0.138,0.479,1.064,-0.3005,0.3835,-0.0733
,497,SOL,HW1,2268,0.154,0.524,0.977,0.4952,-1.4084,-0.9089
,497,SOL,HW2,2269,0.047,0.436,1.063,-0.6655,1.1295,0.3489
,498,SOL,OW,2270,0.974,3.115,1.075,0.0865,0.0064,-0.5770
,498,SOL,HW1,2271,0.981,3.031,1.129,2.1217,-0.2012,-1.0700
